Loan_ID,PC-1,PC-2,PC-3,PC-4,PC-5,PC-6,PC-7,PC-8,PC-9,PC-10,Loan_Status
LP001488,-2.91518732802132,0.5741723386906128,-0.448402835521892,-0.4553338130560951,-0.22613412753750367,0.3522024115164042,-0.23758814030024755,-0.14271691175911025,-0.1874595748913555,-0.02716262741450796,0
LP001489,1.3522038160962973,-0.33497716052364995,-0.5633361249967554,0.07203890461772597,1.0858657914532168,-0.28502109443279044,-0.3958439737047918,0.03558969182726648,0.02043705053571159,0.9020527055158815,0
LP001491,-0.6743032579470496,0.5492706650007462,0.3225099266210149,-1.5629529617124567,-0.887952547911256,-0.004047448679029999,-0.30790381587775906,-0.13155153577050754,0.913401658577184,-0.23570768133193226,1
LP001492,0.1898660159907557,-0.535284714097253,-1.001385905325157,1.5372085780473912,-0.1512913470225997,0.1972669092537661,0.22182779232513877,0.798638921511802,-0.27614614861272807,-0.46861556561548484,0
LP001493,-1.2455197575035521,0.23210727105483345,-0.05870294980265672,-0.991820218192292,1.033975856473531,-0.02901386680723519,0.5797629615117604,-0.304375706416968,-0.1349534833223391,0.10957419872500358,0
LP001497,-1.7736753241071963,0.059469851585642705,-0.1916688661493504,-0.45277318566498576,0.855729603666006,0.03324557339492527,-0.3212072257149401,-0.08563209406174077,-0.15848973203246197,0.004505326270324974,0
LP001498,0.7801787835110218,-0.2907033555260667,-0.7644251742134736,0.9951257790945977,-1.03100196131709,0.10635505278207878,-0.022248141693485837,-0.16425331413308747,-0.2653597155449809,-0.43072377020726504,1
LP001504,0.7689303847022964,1.1145943590758611,0.33917390972461975,2.080099128159192,0.23009475226551704,0.15745641591162612,-0.11932631371033309,-0.181699361230799,0.6713314466572263,-0.5910089417701412,1
LP001507,-0.11870737270097252,-0.8813454333537233,0.7718084863479071,-0.14161277094951252,-0.07269525490077812,-0.3654941030481724,-0.24713552692227767,-0.04245902905993445,-0.0756089961630419,0.041448498787040156,1
LP001508,-0.40036300116261475,2.4996274644950947,-0.23949317834701864,1.0546248591967424,-0.7412099344990649,-0.23930370406072832,-0.19515916371755274,-0.09217730023989129,-0.24446927453467537,0.035183521986594496,1
LP001514,0.1447606997783051,-0.9111315413434307,0.9569474376273904,-0.448333091742053,-0.02625465534987362,0.17648091586380585,-0.3739088771770824,0.004109906646879465,0.10881560382526403,0.8480267557539617,1
LP001516,0.806859395339623,1.2204762654397199,-1.0740924678776411,-1.1960800049863032,-0.7539682285640731,0.09613483972732706,-0.3840196037516047,-0.02655009855346311,0.023889597377091884,0.8033883616844782,1
LP001518,1.3268977790566492,0.3037371072420273,1.0290067426275886,-2.525538534847588,-0.6334436028256545,-0.34172046534496514,-0.4498255139212892,-0.013876610446226708,0.029689804007367752,-0.06717075541504157,1
LP001519,-0.6770769831908775,-1.2853097510517966,0.28383179007978165,0.8933326923668151,0.7670671678492238,1.0042241765839848,-0.24419579835719843,-0.11564582217028559,-0.07508648929124387,0.3812344992751773,0
LP001520,-0.033285994537264274,-0.8169179198076834,0.597630994088708,-0.03243964055836114,-0.07006856485313741,-0.40788695570546846,-0.23599941386943796,-0.04270571755376186,-0.08724498796121996,0.04803707337735631,1
LP001528,1.0044069449807809,-0.4713076232849075,-0.7450282956564548,0.5970054173609355,1.0231524947647679,0.09736246742002279,0.04359488893404934,0.8469476096852656,-0.22899602927026128,-0.49148506707478523,0
LP001529,-0.607557191158139,-1.1181316102097225,0.6836558948315917,0.19928367258233162,0.8513191014361191,-0.33991104714387915,-0.2608885972962347,-0.08613698510874228,0.880525593996562,-0.120203170629804,1
LP001531,0.29819963940428296,-0.39994784853294335,-0.9308890474213832,1.5082541038202304,-1.133479571217777,0.149269370523927,0.038708632893132686,-0.18135084343621313,-0.2963190701530113,-0.41301018087215136,0
LP001532,-0.1283046593208844,0.850951774713926,-1.3252888778715515,-0.5577150349844807,1.145477892825119,-0.4107142952372636,0.6164608377686936,-0.29132932600851696,-0.20210795748207616,0.14743700625302028,0
LP001535,2.335130913572575,0.06173919136745237,-0.22738252955162824,-0.6603192568224315,-0.7003906065581356,-0.03209431914353959,-0.21890575155918052,-0.10909358381330977,-0.16547922282717434,-0.48787102191816256,1
LP001536,-2.529192958147063,2.6252135236205603,-1.1939891627059118,2.2372814081893146,-0.04930070560587135,0.12751446827997337,0.139706222528471,0.8141549770104656,-0.3400104186685352,0.0015479292023654282,1
LP001541,-0.08907312956200579,0.10694780601035868,-1.1616140459969435,0.45864372277823146,0.9420323095080912,-0.5524950398412072,-0.24326963700531792,-0.051850620235842915,-0.21045581787368528,0.07788576577739004,1
LP001543,-0.06616675804355793,0.35343019242298657,-1.1037727121335796,0.5802976934865627,-1.0556123640463133,-0.499775399875086,-0.0957337711896014,-0.08986604770671187,-0.19864256590100268,0.06291126803610031,1
LP001546,-0.006053765363455026,-1.0947338458538296,0.6520338372556281,-0.021386829855154933,0.9369045927763713,0.4184274487372046,-0.26044744037521517,-0.12535516077755404,-0.18009992003017938,-0.47070120555911754,1
LP001552,-1.2025423449239367,-1.1781741809914947,0.628739763302424,0.7850540043391199,-0.28549924250461295,-0.22949405442486043,-0.1349714297915511,-0.07718590848548235,-0.1257861874796707,0.0702360733916311,1
LP001560,0.2644899582458375,-0.7267986884966308,0.7879763598906898,-0.46076824392066457,0.0696402322456784,-0.426244328459454,0.679355975315583,-0.2674184593149667,-0.06699406452150944,0.15503207943026862,1
LP001562,-0.06297268194362698,-0.3647306958875571,-0.9165007186170446,1.5742713853972412,-1.1942488442801453,-0.6389800664529734,0.007651869184608139,-0.08776950799217474,-0.21250750111158132,0.1150809159066279,0
LP001565,-0.5562382975242968,-0.22847743135772577,0.32114978439243697,-0.5831206096017063,-0.030470999411451642,-0.13986363195608428,-0.03961706971438383,0.9027622039484121,-0.06618971031241624,-0.05638427460764467,0
LP001570,-1.522670993831893,0.13468317917584324,-0.18778211358569777,-0.6386445593859289,0.9027819440583392,-0.003245633897549285,-0.34403291081660553,-0.07806025716556263,-0.14932792442398413,-0.0007647235021180702,1
LP001572,1.7781872823025422,1.5556439013844716,0.8852627753803863,0.730028372443934,-0.5566413687293331,-0.7111173722955435,-0.2631051586440424,-0.01092983755679088,-0.1326729050547045,0.059692002571054545,1
LP001574,-0.8040486016339955,-1.1795840218605411,0.6107275276902124,0.4161762969469675,0.7905180703108456,-0.3146733827994365,-0.24651011223755845,-0.045738298882578854,-0.11634611631461048,0.068898323857448,1
LP001577,0.9826506306420459,-0.4187393956279251,-0.6909708066198508,0.4654754449074572,1.00729200327256,-0.25211692624001963,-0.34910591356476034,0.02248031459668622,-0.003300756908652852,0.9156344412500115,0
LP001578,-0.36693289199249374,-1.0830939443257044,0.7733831962016398,-0.06067116803728834,0.8843482682551912,-0.3515971839277718,-0.30305174916095345,-0.030044218527390632,-0.08728604925566437,0.05227538463432483,1
LP001579,1.851907763396318,-0.7833873339873828,-0.9120065016518646,-0.6961261847926152,0.09976827271130081,0.01112346535802588,0.0273821953357507,0.8528057143859448,-0.15341159696196105,-0.5348020570809332,0
LP001580,-0.7665354727240817,0.7929255431891554,-1.5567968836007067,0.2555350367812408,-0.06395051024827314,-0.3258754875816882,-0.18616291139208366,-0.09727987358829739,-0.23473075511929767,0.04343034997595174,1
LP001581,0.12332829387445442,-0.9060998446616404,0.8347518830100837,-0.5018894122106846,1.0500747385171547,-0.4204756019411348,0.6090133876744933,-0.2510734055468791,-0.07110266178173494,0.16153141283261507,1
LP001585,-2.733255041539187,1.582417620837594,-2.090300029048628,1.718807979767216,-1.2792470232419004,0.039705011600764,0.024019387990066313,-0.1854087751179795,-0.3519377049137593,0.05958978560096926,1
LP001586,-0.03487725141173175,3.0940734252068167,-0.3133185360991181,-0.5386478330053669,1.5508009570724275,-0.18831722870622136,0.46295310823019975,-0.27847123357405357,-0.22046677167915676,0.10399333175118658,0
LP001594,-0.8018415012528601,-1.087352075824678,0.7671320884699061,0.358456805802345,-0.20030289065685122,-0.2651715386790734,-0.18564879063377973,-0.0629716120782166,-0.10004764741495266,0.05550960591308977,1
LP001603,0.4486410408381308,-0.6422019071032068,0.7393982598903164,-0.5493306424188729,0.11887479561686916,-0.4704077744817593,0.6791672469168522,-0.3101411801206308,0.9192284958450885,-0.028016173484012554,0
LP001606,-0.1613021929789543,-1.0098838140335504,0.7241718310825404,-0.16146441154094401,0.9188986263756344,-0.3904407289102364,-0.3161074589610199,-0.02468409158118161,-0.08418518351396553,0.05046045602302032,1
LP001608,-0.9611273626362103,0.2563137503956137,0.031687387870711584,-1.261558663452365,1.0241233903239169,-0.04888452852700685,-0.4178018974120425,-0.05772961691832471,-0.11111192548484003,-0.022621596229261604,1
LP001610,-3.663324024960813,0.3954906825671701,-0.6291549286631775,0.24354175953114932,-0.3746966194245141,0.49919201190140416,0.09242766319029219,0.7965423615751831,-0.19600369653719998,-0.07041604793945049,0
LP001616,0.4373119648348891,0.34690250431333275,-0.9548484224976278,-0.028740040937909946,0.052693945023062155,-0.5719835761882691,-0.234626074448498,-0.0525918518948304,-0.171473155811034,0.051473854965078156,1
LP001630,0.4119850480749744,-1.3214527024755647,0.3074458141313948,-0.7776542126965404,-1.008880787676635,0.4488698679240834,1.0649156926921635,0.5728472522823673,-0.10473864267660517,-0.44763290034122927,0
LP001633,-1.1820269014092941,-0.33689881253234594,0.5242105035146446,-0.2311963676782747,-1.1347133412944248,0.010566130304918032,0.07227949358431554,0.8674917462155955,-0.06807366850543253,-0.059280479978530184,0
LP001634,0.6262040258022693,-0.9961033842546385,1.0723169218638255,-0.8928885753042853,1.0867351663235507,0.39661862819153815,-0.3621597978797869,-0.09967818685314407,-0.12251290392646132,-0.5035815451630888,0
LP001636,1.7007363080326152,1.4174437726441544,0.8335480775596515,0.7394644577395509,0.4281486272132002,-0.731600900532295,-0.3285262318036055,0.00573669785837722,-0.1428188201530995,0.06960478735336409,1
LP001637,-0.6040354913740135,0.11087263395788681,-1.3145045052042872,1.079907256762253,-0.16871563191252345,-0.47926438665106114,-0.10292497714870062,-0.08953218191733464,-0.23836286579359292,0.08974522296926069,0
LP001639,1.141489147171326,-0.26209211849973113,-0.6111468312898718,0.36939193155667505,0.03980649219915383,-0.23887995813237736,-0.2939780701607229,0.008700887276760653,0.012072989751112262,0.9027305197801418,1
LP001640,-0.22174405159243185,-0.9219305254220324,0.895617565179195,-0.19124880022340485,-0.06380800982426922,-0.3377039027933433,-0.24025594744877204,-0.09100011650439895,0.9149971092141312,-0.1440157847525078,1
LP001641,1.0720978855115528,0.8011664778317424,-0.49515468782117505,-0.4670168883348368,1.2737768211711935,-0.5802991960220129,-0.14085185338877945,0.908805813037699,0.8673297963188555,-0.20825201188734313,0
LP001643,0.7162168934138852,-0.8152562845262135,1.0465410869598193,-1.1146532881128781,1.1069470291559034,-0.46527747680899845,-0.42916731303636557,0.006755092905394219,-0.02619666176203581,0.017288498451225272,1
LP001644,-0.7816130876227415,-1.174948523397428,0.7020271293050608,0.30747616904586467,0.8202980494097379,-0.31100865876558026,-0.24732958985750692,-0.09104865695958013,0.8759434612724396,-0.11755487412983587,1
LP001647,0.37167692055735985,0.9955564175671782,0.3495582766576424,2.081397469786688,1.1468237086720714,-0.640644085780328,-0.2356541239254919,-0.021995807188001204,-0.23336030665455215,0.12551640364316852,1
LP001653,2.1771859290241156,-0.18133953261209068,-0.29581929421712994,-0.6989589214906402,1.3410137070190948,-0.07342304487749608,0.6091953535601035,-0.31197224868221657,-0.1891687708362826,-0.34753716744003554,1
LP001656,0.6992040638883805,-0.4297021698096268,-0.8173568879710664,1.0083133411329461,-0.046961178293954166,0.08618527075106426,-0.08722356040141475,-0.14771177860673498,-0.27573197421706985,-0.42068148152657603,0
LP001657,0.6508379403181495,-0.16892845048136737,-0.6339242700879247,0.7535773227751525,-0.9700082812498628,-0.7031687415944301,0.8759333411807455,-0.2985518727773595,-0.16985898045109613,0.20924355605264502,0
LP001658,1.688368510485095,-0.20550000299355645,-0.47572354753843127,-0.044778481545430744,0.1633533332889751,-0.001887663273628633,-0.2123249780406394,-0.11262256713755166,-0.2121941775254731,-0.4570350312727636,1
LP001664,0.9896840826099175,-0.48450774656084844,-0.7419971699888063,0.62603991709233,1.0160576979459424,0.03294201061850156,-0.1991775320845798,-0.11799341094712747,-0.26224428146627365,-0.4242908140250676,1
LP001665,-1.0789773021516174,-0.3921317124309871,0.30830279722465076,-0.1700233964478086,-0.1334076918320524,-0.13179662475375403,-0.2353288431797944,-0.07763260694441013,-0.11865437078237041,0.021858851535368377,0
LP001666,-0.6545454130176362,-1.2712934437754433,0.5617214444780524,0.5376938332661064,0.8092182019086226,0.4989960070766616,-0.19282888693964284,-0.14620909241339242,-0.2105184289629582,-0.45325176411283086,1
LP001669,0.3265232834815482,-0.8001540431963827,0.7960605237399039,-0.1680808599229147,-0.9435185174902448,0.9825937383293329,0.729290293569411,-0.35369508956187684,0.003213033899056969,0.4468107131024033,1
LP001671,0.04827131475943097,-0.9095779214203487,0.8177568120444967,-0.24159517535052322,-0.05484484535376835,0.16699100716969253,-0.35030231979319704,-0.0010161285408308639,0.0937178373788996,0.8566291577525392,1
LP001673,1.6736614449255556,-0.06275646933018687,-0.4892605975131635,0.07401098943944477,-0.8249434011923678,0.01248546704862527,-0.12063065491238471,-0.18054642568535698,0.773046824929368,-0.6436027230720152,0
LP001674,-0.24175778676748239,-0.1667150520026049,0.6260769641981102,-1.1148072171768166,0.11650555469430535,-0.208241434158165,0.6181446400473201,-0.2841566675402512,-0.06870300666623147,0.11184060751110489,1
LP001677,-0.32639354994450803,0.7854705597543946,-1.5520270770729059,0.09208440048824634,0.017573595224431467,0.5210740238780281,0.07954087197955587,0.7763588739145854,-0.2811672594224854,-0.5542161815878097,1
LP001682,-0.49679831343621306,3.230665730646371,-0.42292480533605165,0.09916683012457811,-0.549926924980228,-0.0924296658384024,0.6718059769520422,-0.3336852293923604,-0.23979583078421793,0.1068371030391368,0
LP001688,-0.5422430669998829,-0.07210957526048233,0.3571331937442207,-0.5350811214250037,-0.9631424620083296,-0.18657995838923958,0.7518437987626445,-0.31728882686900794,-0.09881706391615608,0.12489838057847334,1
LP001691,-0.13579592989819825,0.9698990528139928,-1.3029111653729757,-0.4767192575535923,0.14262761701782795,-0.3826677043044362,0.6926247103529721,-0.3110090675719316,-0.1974182060197689,0.14064599979000983,1
LP001692,1.2267342844293954,-0.3258391492066519,-0.6847900765112546,0.5363828246858311,0.11437990990437094,0.5733047883655372,0.730534097028968,-0.3307723635490345,-0.0926646844004196,0.505176684882602,1
LP001693,1.845430173162808,-0.09897272095419678,-0.4821861715188782,0.011473972240010727,-0.827802812872973,0.5462297247815758,-0.23105544679506396,-0.09213521187993919,-0.04455029669766375,0.35497574053680336,1
LP001698,0.9827691450451426,-0.8463958101958023,1.0738756632958466,-1.178374350453234,1.2229954375126706,0.3373155100564286,0.5682827789941979,-0.32566941192993565,-0.11606355279033033,-0.38876074792387966,1
LP001699,2.1242012471334397,0.013930266952353892,-0.30023250590275224,-0.4357577012069036,-0.7452381240039211,-0.013313625336700302,-0.1922290949279268,-0.11657601577522668,-0.17902803799996647,-0.4801189821554879,1
LP001702,1.028754908892198,-0.3550067905123495,-0.7035380417636338,0.6574643986499156,0.023107378301648183,0.0568428192207208,-0.12890245215296034,-0.13602142789713093,-0.25456366932960833,-0.43279306022207353,0
LP001708,0.4663934785417126,-0.5321878391673039,-0.9834369187122803,1.4066142074701584,-0.11975382394984861,0.6416364043564561,-0.13186261843892796,-0.12164059130037573,-0.13830201582681675,0.4127241116025784,0
LP001711,-1.6286123064164582,0.9674224115667138,-0.42694908210123933,-1.430895005741172,0.019742745793288507,0.23253818350874983,-0.11099067917989586,0.8606680767758902,-0.10738523422132171,-0.12128929928990394,0
LP001713,-0.4023411409491152,0.30266530857320306,-1.2533017696241744,0.9683097962583299,-1.111001454593296,-0.4841591421676297,-0.038599332718848606,-0.1497795059173869,0.7607784231301963,-0.10477560510394669,1
LP001715,-0.8240739306486423,1.4375666364106274,-1.7851821007268298,-0.7842424639654575,1.1529479301928374,-0.224160259902485,0.6152842915735863,-0.3659821393062307,0.7482849862932444,-0.059321152089024574,1
LP001716,-0.20751273717746135,-0.8007256369524639,0.8560284093358256,-0.06239996777702746,-1.0859753842463162,-0.3148487318360901,-0.17037415995056643,-0.06357650293862892,-0.06858246462745603,0.03335096669740295,1
LP001720,-1.2585832811282178,1.0875207201083614,-0.30958710495009395,-1.818588394522337,0.16276028347557142,0.12390294538561722,0.5620159433456309,-0.3276065779624785,-0.12371148773701388,0.054768681231747884,1
LP001722,-0.3452526034381544,-1.0471924293837656,0.6408203575823187,0.053846871734068796,0.8782756853060403,-0.37744723568249916,-0.2907080508761678,-0.03152833684412839,-0.09766719872602347,0.05816755854722768,0
LP001726,-0.1926226697925343,-0.8912490088654222,0.7153211016818766,-0.03250351359068947,-0.09077235434926777,-0.36420041017983584,-0.23445257556998134,-0.04557914899584958,-0.08295949936485444,0.04564364281945917,1
LP001732,0.5411049674204436,1.0991759509236352,-1.1132857255069455,-1.1499752686011941,0.2180422874257271,-0.3765734470540296,-0.1069081162107505,0.9135255717662073,-0.11843348667708459,-0.07128091972658773,0
LP001734,-1.0833699356734725,0.28009383308032965,0.01662344458894305,-0.9942769528859977,-0.01971626520618882,0.5391079586427678,-0.41067253137300475,-0.045736597784314346,0.04597768100687959,0.7954576487211159,1
LP001736,1.889299560480172,0.08763075270248472,-0.25034941537908023,-0.5175317623476321,-0.7751954970548091,-0.7470745633642596,0.005378913749825005,0.9459033399542472,-0.05480307884870828,-0.023321717120546558,0
LP001743,-1.0347874923913734,0.3573078945541014,0.044569278688110725,-1.1232411983739177,0.008223213578608555,-0.012665080817757825,-0.3347083183024317,-0.07954170739076757,-0.10954953303879522,-0.027618737517417623,1
LP001744,-0.16694071411681716,-1.0252714662895328,0.6879449965257145,0.15756976825596467,-0.09348724557187969,0.4714919285135464,-0.1720477816835863,-0.149406314153876,-0.17967178825550273,-0.47503135707233235,1
LP001749,-0.4925861722625073,-0.9308877023975238,0.4835885930450369,0.4127357254020694,-0.16432325618186297,-0.35937647787178234,-0.18271378880932948,-0.058281380138584894,-0.11299911029323201,0.0627875683628668,1
LP001750,0.8121148970983472,-0.2870302144076578,-0.6392317686950407,0.5696085868015874,-0.006931673717698749,-0.7442754431649248,-0.17823847860904277,-0.03731301293510062,-0.16146824002469196,0.08998621755291655,1
LP001751,0.33424352768280635,-0.5159888823755739,-0.8292419315839051,1.0053432973786802,0.8927215988795526,-0.7291064576410604,-0.1930176597589167,-0.03485082541191333,-0.19733468091176148,0.11461516283249977,0
LP001754,0.8276955984080352,-0.1034104496874566,-0.606264539084079,0.5954013281045448,-0.9163173462261933,-0.7332316803589094,0.8681836889993381,-0.3402662440324805,0.8225160089277653,0.022701844480136502,0
LP001758,-1.798446053307399,0.18486698632350637,-0.22211083564241038,-0.30734945515707973,-0.1543681693193309,0.0548287279943935,-0.2378113213388373,-0.10667857165685735,-0.15884863316916903,0.0005870591108775438,1
LP001760,0.4711809873020782,-0.9891235574475669,-1.2416314386929024,0.468697095825368,-0.18174143142276222,-0.7520785276626435,-0.11936411947290793,-0.05419895213699858,-0.16739243720317154,0.09741263791928266,1
LP001761,0.3171525489637436,-0.6115107142596684,-1.0076958061387218,1.3721471436456298,0.8891529053144103,0.0785067377112411,-0.09950339605846473,-0.1898386639489687,0.6755712077584457,-0.5796159646486966,1
LP001765,-0.41615201123481754,-0.23037094177901188,0.4851336553827824,-0.8245043993807739,0.003547801089038485,-0.1997101717449537,-0.3135463417949252,-0.05495790874147762,-0.08045791491150145,-1.314610490777962e-05,1
LP001768,2.2932454701155143,1.4310955576755957,1.0132213154116951,0.035642455827249946,1.5553844412821944,-0.8117361429922862,-0.4786783758259264,0.04616912273842579,-0.10993064614576735,0.054895347561527544,1
LP001770,-0.020569138897802906,-1.0751247659402672,0.7332865442349378,-0.11602823339924832,1.0101203383198643,0.4276648790230762,0.6945370085165057,-0.36116586269135886,-0.18001246643653446,-0.3521699620046108,1
LP001776,0.11893006609917738,-0.6109432475596593,-1.1034423300261205,1.776533364575025,-0.19363092106167332,0.6725737498153782,-0.08791829186726549,-0.13396636503693518,-0.1606209130875298,0.42549400895652123,1
LP001778,-0.7800468741652873,-0.30562183261934756,0.32678185771443297,-0.4049923265577284,-0.07631489578237831,-0.1728898505837895,-0.2640046844115515,-0.06839219598465908,-0.10657887733666466,0.014921053745496972,1
LP001784,-1.097560734271988,-0.4808890608838453,0.11376257634446689,-0.06295800510020465,0.8514540095428762,-0.1853876615638069,-0.2906204528981257,-0.06150276801083595,-0.1387352494326975,0.03740069097512231,1
LP001786,0.03465810604573207,-0.3426018837466785,-0.8827814191167124,1.4703309487721896,-1.1734907473205507,-0.6476728879337189,-0.00469567325358367,-0.08430619369954293,-0.20623630406295002,0.1114928110974205,0
LP001788,1.2894209960337453,-0.19956494885789505,-0.7076408198981204,0.6335282759152471,-0.9299328144334107,0.5814195684530175,-0.14611810406667333,-0.159846998881477,0.9007498669144968,0.19536818641721151,1
LP001790,0.6876646694775141,0.11620469201641409,-1.1181490838036925,0.10064822163393312,1.0678655850069259,0.7334756129103018,-0.3388532253845543,-0.09636054342024654,-0.11518976658678605,0.3593712905720282,1
LP001792,0.6806159231064561,0.4020493252763106,-0.8708171531866652,-0.2877681628670949,0.10442483095020302,-0.5936468027008321,-0.2653971663551376,-0.04396098766143252,-0.15584481667277708,0.04253200249464077,1
LP001798,-1.329700519553012,0.11605436620290915,0.16073886200125231,-1.1210264934997245,0.9653106082580681,0.027714791579354928,-0.3988004276603753,-0.06667999676838492,-0.11323618915198543,-0.02131930400978831,1
LP001800,-0.5005326129598833,1.4099899540137375,1.6748747193541142,0.4013613866879426,-0.697646047295479,-0.07502048397885107,0.693859376021549,-0.30207050368488303,-0.12301164719197223,0.12907700544791267,0
LP001806,0.1881182804326799,3.010896772999714,4.000509030009765,2.5669388330667435,-0.37295075900335833,0.7314022405304517,-0.25684132852772606,-0.12392560571163357,-0.23701507766686367,-0.47128452225385337,1
LP001807,-1.0325408385856871,0.276593508780992,-0.07627074674083875,-1.106420146854662,1.0212234674744969,-0.06535960624329619,-0.38878035931307614,-0.10905340303534794,0.8611231128471782,-0.19765701052851292,1
LP001811,-0.21596272478845138,-0.9083841277387683,0.9505545399561572,-0.27203011852446074,-0.0074557190837705924,-0.32735785759376035,0.7047335207229283,-0.2791765506396492,-0.0702378383287801,0.15699936532696532,1
LP001813,0.2761579133744031,0.7021716035370297,2.098397438452454,0.8066208012812272,-0.7306753945996445,0.5539782518483732,-0.18692704254484266,-0.18795415079881378,0.804952729095377,-0.6709234774330372,0
LP001814,0.0929974682856103,1.108390910458934,-1.2349700970279955,-0.5865271367967986,-0.8824555295940375,-0.37502674423390114,-0.21965315988974435,-0.08620315598665454,-0.17434873906737253,0.004774664272273161,1
LP001819,0.5167104004437485,2.0226160203642745,0.2994541275333203,1.0149058146190106,-0.6130675743204259,-0.46051070432986885,0.7512048976916913,-0.2937659706759675,-0.20283451490958843,0.1741629299222954,1
LP001824,-0.6874586988421884,-0.9112312976984835,-0.11785658721598201,-0.9753360585513374,-0.1583371769128593,-0.217920725304919,-0.26082395335399056,-0.06977030934108885,-0.08398096404229624,0.006031091955990158,1
LP001825,0.39552576682322244,-0.6398633824666576,0.9550256441639952,-0.5970464466922829,-0.9660933602852773,-0.3872057555445185,-0.23487062875174702,-0.0439426690641784,-0.0390337369911002,0.01640744006403452,1
LP001835,-0.8396674062963208,-1.0334973344440825,0.6981392909365656,0.4070041922682633,-0.13830563952008598,-0.2110269383287574,1.0313605852660488,0.6626524117295622,-0.0804266655609112,0.1146481199842973,0
LP001836,0.14149273321975292,0.9525857032247756,-1.443022393089964,-0.1692154984340679,-0.9114599794109925,0.9757849537865829,-0.22313459708955466,-0.15654645436766557,-0.12586047708877163,0.3130243952431199,0
LP001841,0.1732947635398781,-0.9966283790438587,0.7255840968521499,-0.2517955443202289,1.0642819041332232,0.38904496705365066,0.6890782764025861,-0.4029403795643308,0.8099883011345205,-0.5373672232661579,1
LP001843,-1.6691413900101502,0.96030115877818,1.536317423200872,1.2875334347072989,0.0772644844321228,0.05118303540328167,0.7351996742611396,-0.3194453348680818,-0.17886570036184365,0.16524028127296797,1
LP001844,0.5870827354757665,-0.2991753043272198,-0.8726544991573291,1.2174525967673404,-1.0520055263897707,0.17496329035777633,0.2614253689056493,0.7453274773631845,0.7355542861403955,-0.6703221879159055,0
LP001846,-1.3767775238038302,1.0860517818221946,-2.2034948786298063,0.3037620802075138,0.9075584929863145,1.195129358461867,-0.28533868712355026,-0.173560182790873,-0.21965653919344613,0.33066913506606044,1
LP001849,1.0518052202559238,-0.4265531563360263,-0.6926144626458217,0.4857923672824095,1.1057015647864368,0.0925096194722462,0.9961587364514135,0.61252520825143,-0.2291537097033237,-0.3728305899131892,0
LP001854,-0.18333230634662115,1.764643371251228,-1.5165765173448849,-1.289713011175675,-0.8018927106511304,-0.211502701399225,-0.2884948341804239,-0.09798879878062165,-0.1780283491973302,-0.03735676170480008,0
LP001859,-1.4135674158645737,-1.2970872656378574,0.3068889286462975,1.1567790944829839,0.6538048779683584,-0.2763425971102241,-0.15937053879382257,-0.06886158083565924,-0.16334351207933814,0.09575654930679829,0
LP001864,-0.6782030497909367,1.565842919263535,-1.6764142289502906,-0.8966318324746574,0.1666175100895313,-0.19545274480244462,0.657434319434128,-0.33223342833350006,-0.21818897659889958,0.10829338869103042,0
LP001865,-1.8889677199260633,-0.4801265874271991,0.16672881758943023,0.6541046398313695,-1.2982488924739466,-0.012961523958519424,-0.06986614926968282,-0.12395846865980006,-0.15599470687350175,0.03915399368112624,1
LP001868,-0.043736692121608224,-0.9855836019405808,0.6773342646868589,0.07863529976786345,-0.07134671309384993,0.45144235373155156,-0.18190319692268606,-0.14589112525113973,-0.1762271730013796,-0.4770202331547689,1
LP001870,0.9333187923358718,5.251983156173476,2.8385336744624032,3.594150763050245,0.9310049457566945,1.041867899148738,-0.4197660469012507,-0.06902576798876871,-0.22104236943219668,0.38378550838726716,0
LP001871,1.1004120151735932,-0.5091276167935369,-0.7894273525224881,0.6586001775766409,1.0163076448062087,0.5578052623737544,-0.2872645281794382,-0.079735679993511,-0.10274753672738104,0.39648912859313895,1
LP001872,1.0048145961294261,-0.33500128292654785,-0.7452290458883184,0.713063476307152,0.03410498026829412,0.04465847132153592,-0.11125682157913433,-0.18485882352506855,0.7249133022403671,-0.6119550898342763,1
LP001875,-0.36769199673361685,-1.2020375755684758,0.6416386891568663,0.25112144669580744,0.8687474793285074,0.47018370394391096,-0.22704447083951357,-0.13634154576060742,-0.19370305732189097,-0.4628792766900507,1
LP001877,-1.3380916889789691,0.29929425351551747,-0.10869207550289318,-0.7526766935758196,-0.05996467668321976,0.0060556901216891595,-0.29112387721317556,-0.09108140433979323,-0.13310983284757322,-0.014155004052176859,1
LP001882,-1.8524220272058085,1.0186970607054509,-0.3950270511145188,-1.2023814103587778,-1.0226743110349805,0.29423552160597544,-0.016544247205524734,0.8346702818544767,-0.10950726725860536,-0.12415434456059485,1
LP001883,0.948736414304268,-0.5435061253267055,-0.8418124158609411,0.8200782164657978,0.98405862895689,0.571310110060588,-0.26808184045211647,-0.08511615768044214,-0.1124902377759965,0.40206347623619965,0
LP001884,0.23473127264047242,-0.11515981700398227,0.44756828291585393,-0.9140574665733071,-0.9034046704825766,1.1141664689751987,-0.3112611745307153,-0.12435232409278653,0.006638350995751268,0.28201784496808524,1
LP001888,3.0919921546288545,0.18357069058551018,-0.05165398321611995,-1.3156503837356128,-0.5627608623743536,0.43523870450270935,-0.3887103964782114,-0.047915186455855525,0.0355211231904748,0.30916237435603516,1
